t,x1,x2,m_t,y_t
360,-0.827230943552323,0.18335991977915564,-3.4850625044991945,-2.8725968556510035
361,0.5193465142411723,-0.015309849172995557,-1.419695895846248,1.371571754853907
362,1.5327389130025777,0.5792914996010884,-0.8668007725453427,2.9688743972776526
363,-0.1087601484568576,0.11958036841415326,0.38716829529240393,2.1283637778757947
364,0.40171172209894146,-0.9730689408815555,0.5471121143272945,3.9281348501809514
365,0.6901439917111125,1.1965715016644913,-1.963083155570068,0.11487563066500783
366,-0.40122047188583626,-0.15852957302697002,-2.7167844527257685,-1.1917915021329468
367,0.22409248181041677,-0.02730453950993186,-0.5529773823946265,1.8050049719289443
368,0.01259240078179486,-0.933267959073196,0.0592091328597692,2.824712101291018
369,0.09767609854883172,-0.4432822511915103,-0.9339358559456601,1.5672040928307958
370,-0.7730097838554665,-0.8848027140269009,-0.4648974087228214,1.0834300867154996
371,0.024510174258942714,-0.172946059923423,0.3809192227794207,2.556041332106573
372,0.49799829124544975,1.7117084801423434,1.4598310692175136,2.8374617219718137
373,1.4511436077950417,-1.3719011429313563,2.6870026731361882,7.961238999173836
374,0.9592708260852069,-1.6135613978767411,1.6585311604860602,6.3882865179152635
375,2.1531824575115563,1.4711703274936085,-0.6527964124943758,3.4000410117780717
376,-0.7673475628880495,-0.20932367715186612,-1.1187584309056071,-0.10232083351618848
377,0.8723206367206782,-0.6690727386599166,-0.34712794377228945,3.496611202236661
378,0.18334200573835174,1.0399046873960764,-1.1178352262243787,0.3252540324662876
379,2.1898029332176723,-0.6056155397368641,-2.106758238542819,3.662438593073181
380,-0.8082982853551515,1.8260097135469362,-1.0843475916334124,-1.7576027905036886
381,-0.8397218421807761,0.6779258713392691,-0.4666914635725969,-0.2686149239151762
382,-0.5993926454440222,-0.48791140814570266,-0.43115149115963347,1.0600886671908956
383,-2.123895724309807,2.1573082132655035,-0.9599581727621362,-3.8716483298392497
384,-0.525755021680761,-0.6057149230033384,-1.1211983859824393,0.5747410198990899
385,-0.759132661553698,0.742095372009307,-1.5341336950589024,-1.2665089849968947
386,0.15039378647620763,0.2992925804064919,-0.42974445424672986,1.556412161142388
387,0.34175597577715944,1.301741289398798,1.2952885840587134,2.766529516205414
388,1.8761708392158862,1.5615111967268527,-0.9253779745651525,2.639669326877195
389,0.9504238381860503,0.032004149065766624,-2.3412428156590113,1.0587896223674509
390,-0.5769036556624031,-0.7534178703461835,-2.8003167826424558,-1.0629379698591135
391,-0.898414671348358,0.4599721429391164,-2.9275423202137305,-2.6431420415875606
392,0.4919191715065057,-0.6777153697521061,-1.8936181706825836,1.3864328823788599
393,-1.3202332070206422,2.013387247526623,-2.638839448651853,-4.229899057204115
394,1.8314587658543537,0.13653533108273744,-3.133336369678455,1.5046235142368856
395,1.179440120721287,-0.3653215513121087,-2.9711178721780267,1.0902995499535906
396,-0.4691756521047048,0.1846803058649084,-1.9375789020852618,-0.7890866249342459
397,-1.7131345290908775,-1.3471262895296965,-0.9016905793515605,-0.3936913413641193
398,1.3538723741654128,-0.9716140385106515,-1.3768633692216279,3.4312364228350134
399,-0.11453984525261789,1.2004139079444254,-0.9311343051958358,-0.06327519943030291
400,1.2378163119734618,-0.6568942789713957,-0.8833503744779317,3.498889516659377
401,-1.594427658794367,-1.0469109826819396,-1.1278752986093235,-0.6819880006553224
402,-0.5993750229537729,0.5366527525272862,1.0150829711339144,1.686698234681426
403,0.005243699718183166,1.185704154662997,2.6185546841965954,3.6778569100434724
404,0.046980593764742055,0.7189533106650667,0.4458800652141859,1.9411883073292455
405,-0.45006547147924364,0.9960476858058164,0.4766809609084311,1.0047446050449125
406,0.6228499323474987,-0.7567950885694608,1.8232604507528747,5.362971420129691
407,-1.0676204293825944,-1.4218106667418438,-0.0256530037728514,1.510364885546732
408,-0.1423794850212935,1.5013336519554867,0.26477445687970147,0.8501383077833717
409,0.12029563171189886,-0.32267983884213575,2.335099963242001,4.773687281883558
410,0.514438834058749,-0.25083301645504735,0.6151060814395737,3.587430745691735
411,0.7116148780888898,1.328194141849058,-1.2231657139553096,0.781701289698779
412,-1.1246420918378692,0.5562300094006599,0.2950630631547493,0.16311591787741758
413,-1.5341141707356223,0.45588777208160763,0.9268438190343098,0.26096234526559003
414,1.277676821898509,2.165002344901084,0.9208981155202415,3.105411472447138
415,0.33231401197959165,-0.643518230380143,1.1611856803276717,4.174471282601173
416,-0.7484865365565536,0.9278401280812372,1.1404972917196061,1.275495384419786
417,1.551151975522523,0.0570131248970845,-0.4988656006642088,3.782251862701908
418,0.11567463429285867,0.26859227886325693,0.17332923235291056,2.131967360701593
419,1.1792971840638264,1.5284684264125317,1.99687863224313,4.5430496672088445
420,0.06751848141010895,0.5078357562896237,1.0944616780935617,2.789470795177026
421,2.060747924881987,0.538296079049633,0.3922575315916535,5.052742555674928
422,1.7553408424432044,1.0725073373098022,-1.1503066154698922,2.6246987783470734
423,-0.2489641484790735,-0.3649527295428853,-0.8026158987304195,1.1159000621852786
424,0.9715709509543554,-0.8392096673390064,0.5980636104127847,4.726787770715523
425,0.6453759495851475,-1.0448091940210336,0.2695084244748782,4.073419704069426
426,1.3686315575323487,-1.9663565893760018,1.19819599501466,6.824228602813984
427,-0.9649234605801045,2.056207129940322,0.9042256575483332,-0.18812523727408137
428,0.6860514599984393,-1.1032083657216831,0.7424206543565923,4.654064536931598
429,1.0584244868495878,-0.221253623585772,-0.16911879353768175,3.5955208356053174
430,-1.7587394864231143,-0.27681329988892067,-0.6792180707504074,-1.0958766604739423
431,-1.183258512665775,0.30740669780910074,-0.33091250037499237,-0.3517256276209356
432,-2.0392321777601006,0.8157372125392968,-0.14023728503955213,-1.8516753217111408
433,-0.26940683444455776,0.8604734883597454,-0.33103049454756983,0.5764804630977972
434,0.7175422557959623,-0.5830774385689385,-0.540398674132025,3.0023766604170694
435,1.502357052096028,-0.1671217137864115,0.54565510666439,4.932888055837561
436,0.07409478041977519,0.28257995048829965,0.21038952158801677,2.09546773182704
437,1.6286155455712918,-0.24869112618354708,-1.8334057765366243,2.8084704427671507
438,-1.3801014582148914,1.6073455760199926,0.17686716257976853,-1.1791614855585628
439,-1.7033824393551547,0.49097495163825133,2.46504693434443,1.5171933140010967
440,-0.05554769889661878,0.7348777860498175,0.22877260606228192,1.5575488288774997
441,0.3840654489393073,0.6628812686674127,0.20873386552276074,2.2545270239977913
442,-0.03269474809409311,1.173473857485325,0.2947466177505635,1.3069254096211638
443,-2.0674421000398766,0.18102155870370695,-0.028022552798740358,-1.2740029498215208
444,-0.08912003951278841,-1.2968319479558466,0.5523712181014614,3.456156717196956
445,-1.3044695005048532,0.3996879517526416,0.11170966202860608,-0.16474495013078708
446,0.6696725488300385,-0.651356893791829,-0.8429990927653545,2.6825952455131663
447,0.36659824609684827,-0.5286166817497568,-1.433542801245417,1.5392479132996606
448,-0.9398797863273552,0.5863640187550933,-1.9192216640693491,-1.7981325585644568
449,-0.5138669173366935,1.2382830714336357,-2.2901003289599386,-2.0515271621118876
450,-1.0592135218889516,0.02127157673606165,-1.6597830928528738,-1.2656206370751506
451,-0.06267909727317188,0.3088330125989638,-1.6637559107442534,-0.00484096673318235
452,0.9551423205012383,1.702214944635238,-0.6722520391914064,1.3986894858522607
453,-0.9857260463355437,0.24075317948856828,1.4931499269233464,1.8219583138291764
454,0.5040465155178444,2.601683114180395,0.7027487648647366,1.3774720467971875
455,-0.5302576183724408,0.5655096456315442,0.19978843841027832,0.9519942943463819
456,-0.7928728322623442,-1.7607627591558177,0.980055237370853,3.199356196301991
457,-0.10703035995455783,0.7533416211045325,1.15402323321888,2.390804396403417
458,-1.035242322419374,0.38115838488277776,0.8811735442080761,1.0233833526727927
459,-0.553649305347182,1.2897527540827456,1.2573367088974416,1.3950605476104723
460,-1.1978778925888485,0.6731813512699584,1.5657331188717212,1.2303711989724815
461,1.9647251329163893,-0.13845598398377382,-0.24626392681233805,4.811588559749265
462,0.03526355197172861,-1.2242982362893657,0.20415119067079196,3.2364851076598775
463,-0.6997255079925856,-0.20902325728602528,1.6532013571584518,2.770831700998394
464,0.213979910734222,-0.8505204542093001,0.2859535899126019,3.2873398193813754
465,-0.11232804969082982,-0.5805234498047227,-0.1863470132906906,2.109579672016843
466,-0.22096959953322298,0.5885784044206096,0.8280822235780864,2.025765100741764
467,0.6141667000434252,1.6699045043514062,0.47695093418453943,2.062277380768552
468,0.7575077100473051,0.3946715298229811,1.142551065427537,3.96307540664011
469,-0.5305011476105275,-1.1958830620351844,3.588790016179267,5.749744744391624
470,-0.57581824064468,0.4446026682201407,2.077309983409184,2.8579004878660514
471,-0.275051697151644,1.196631486645651,-0.8145297203095284,-0.18441245535351547
472,-2.301921164735585,-0.6097829043193822,-0.3437326218534187,-1.30878804550129
473,-1.5151910621985523,-0.1340171666729177,0.8344606876232994,0.668887827663805
474,1.3668742674445247,0.014688194729197093,0.35956686134331545,4.398127706726746
475,1.6449677135012837,-0.78489831308224,1.4627235891243748,6.558093809842092
476,-0.24903603955637832,0.648280433843859,0.23866214436135802,1.3464837379517034
477,0.5765569630557664,-0.12094814860778157,-0.013065180289557481,2.9485287831803175
478,0.3112501545435361,0.41953244390702776,0.07651474655676987,2.207764023246452
479,3.0788808084552377,-0.8874921778021001,1.2504981212591542,8.57881307618369
480,1.1195749114345768,-0.43745830032341043,3.621029414861469,7.650358422272062
481,-0.12791759148076653,0.7223813578277714,1.7985055390834321,3.0287240656000654
482,-0.9555404406004258,-0.372833152091767,-0.003681727584753991,0.8612741331880209
483,-1.6064463202575725,1.7269638512334051,0.990138848938999,-0.8011017124340839
484,0.2034636358672231,-0.39963618561460235,0.5840335827691869,3.2089379850617035
485,-0.7563507452843033,0.22468472575188592,-0.07671661917335038,0.6090094822986859
486,-1.4222537095976742,0.9325908318730899,0.1245788805213878,-0.7548743493735953
487,-0.6465728842425266,-1.4183657329330317,-1.8644012810603634,0.30043197892227225
488,-1.081548003614395,-1.7608088119807759,-1.9099665831112238,-0.12364153894819552
489,1.6871416350725648,-1.5256563145700948,-1.4547693490748308,4.296468155190093
490,0.8816397569494505,1.262584103427182,-1.831075307871258,0.4813170448111719
491,-0.007972641316617372,-0.5518581458924467,0.2842994699895616,2.713827024728593
492,1.4799441388900259,2.5581992856682523,-0.4788226238244566,1.6945341559759801
493,0.0773683076476183,-0.5642475986573886,-0.3147298281921393,2.2527207122051993
494,-0.8612842013282637,0.18455130319703697,0.25314582665483154,0.8135784821048065
495,1.5231240772696573,1.5421099525678756,-0.52774957141318,2.523248582437005
496,0.5389100436846587,2.006092888159123,0.49893119054662904,1.7024219455463188
497,-1.0372461543264564,2.061503576636398,0.9836145079835384,-0.22145758481526456
498,-0.1903386780836082,1.2083662305931424,1.1107518237772844,1.8585508221773581
499,-0.8756182533847572,1.0240625258114624,1.8739078843784374,1.7412304836521315
500,-1.382799730964336,0.5925269492011831,1.100192741669867,0.5519715858624166
501,0.9261775475316414,0.7783610761666377,-0.22122007516377842,2.5453573852003735
502,1.9094166404701305,-0.5511857163285334,-1.2996971227692147,4.005376410998808
503,-1.3985675738191412,-0.8181988834223072,-1.949972505680385,-1.3932647596712509
504,0.5629692366905709,-0.0033744574109520514,1.6047531417696972,4.451906562734315
505,-0.6506425691218269,-0.17018462252492844,3.4437362892621066,4.603920133599309
506,-0.48712538376469605,-0.4532280493272752,0.5406793015843165,2.172573665399093
507,-0.5923939242388692,0.6963874474567153,-1.4925065958926735,-0.9382074402163497
508,-0.863990769679816,0.9553052085705107,-0.5479382471992575,-0.6081685685753901
509,0.04852162794482699,0.08840688629184736,0.540632428473721,2.5426893613574837
510,-0.8309501164110378,1.4775300810552618,0.8635502033347283,0.43510096387396213
511,0.2704568257798388,-1.141689114133505,0.42146150927034065,3.740498039246903
512,-0.05023810944913695,-0.19365945927971812,-0.029609959187851177,2.049960444062218
513,-0.23894804686640975,-0.7168223206028049,0.36581138688796255,2.580847173070592
514,-0.9075636620415979,-1.86653661707306,0.43612692073506115,2.5680107213311127
515,-0.5767713305683327,-0.08268068584269925,-2.0013883486213278,-0.8004007957996675
516,0.755391225825756,-0.12174750838328353,-2.3027434376897347,0.9277414077555264
517,0.5009171876243808,1.513449743242131,-1.8725229739253917,-0.33190698708252575
518,-0.977555244798551,0.6308116845547775,-1.4648350503105632,-1.4358172651522119
519,0.09933230542922587,-1.024186824329205,2.3237438637750203,5.292091781382223
520,0.751387123371789,1.8540925663341883,2.8356486575729467,4.47945528956328
521,-1.6694052811213718,1.221033695525353,0.955321515931261,-0.5256133621710791
522,0.543360192379935,0.5820977034686158,1.5946121042325299,3.94397423002754
523,-0.6626237589458467,-0.22648409884983192,1.9076298543215415,3.094881494982637
524,0.5705986685931593,-0.9594392367234797,1.5420342889157612,5.165483681184284
525,-0.7632591565425169,-0.372206776071053,1.695751535501747,2.848628221544814
526,-1.804882100664519,1.088748619704186,3.280984614047411,1.7026625672872835
527,-1.6275424378831627,1.884586305934609,1.5809590894363974,-0.36802361213603385
528,0.048084946661381994,1.543243528272189,0.6192285026985853,1.4567611000729073
529,0.25972250172148187,-0.4888494217862741,0.06644084591033189,2.8471041359215743
530,-0.9043166251044086,-1.1196174332890112,0.017009443000949503,1.5562284519755458
531,0.6385924587773739,0.14088624691120394,-0.45363635347117226,2.3915433371659254
532,-1.6615200622689599,-1.7684393655628516,-1.260763872548829,-0.33829247350198743
533,-0.06607979864731657,0.32316771418478146,-0.9792063962777937,0.6631397344034062
534,-1.2110161997624567,-0.14760258629866868,0.26186162745527786,0.5634193968505278
535,-0.6518361078021592,-0.46603650186824225,1.483179409640537,2.878254449431892
536,0.047398671316414016,-1.5947030672667954,-0.21310028837782913,3.1337601724102284
537,-0.8604133652839524,0.5136001065697166,-0.6573222294594145,-0.35882236264111644
538,-0.38455554422982535,-0.5327008396619114,-0.7410106283413636,1.1083167270434275
539,1.0062928092144405,-1.169916835710288,-2.12250178942443,2.322870892965461
540,-0.5768918695231487,-2.8722622132816493,-1.8465107062993429,1.5859612600412536
541,0.8356921120651418,-0.027514905050636255,-1.322453035745024,1.9530970563931975
542,-1.129706854657618,1.772251596669744,1.427404468533521,0.3150429092112985
543,0.5298041779152828,1.66125921454787,2.3000839536677447,3.765782848902373
544,1.4415686206579004,-0.45709625658627184,-0.34057477452399854,4.187455161731869
545,-2.4716445001272893,-0.6022120603617805,-1.1640861856246234,-2.389783287526133
546,-0.7968952554704768,0.46877425607502377,0.41584146507316455,0.8454791770074304
547,0.57707212718054,-0.9983854391882915,2.7216940208443483,6.386010562965792
548,-0.2030453860429927,0.30179189981946597,0.6216561499136467,2.075654550993585
549,0.37114587337130883,0.7660802783846903,-2.4568742451170857,-0.5130196577678747
550,-0.6039851867158206,1.2269332238843076,0.17091181398049704,0.2833874547993199
551,0.08658978747289992,-0.10015407647995278,1.457933881711928,3.6679418241052404
552,-0.15567723539207948,-0.20367375017696587,-0.39987220548910907,1.5295509415643445
553,1.1677820616598074,-0.877982586756561,0.05656235214142072,4.510621514036381
554,0.2544208433012131,-0.82688035403986,-2.175338729170688,0.8677968190130199
555,0.3376026620752022,-0.22647889190152676,-2.5498819169241265,0.13770518970989842
556,-0.4118769661224674,0.3673655068161781,-0.6201453182569071,0.4681468271064494
557,-0.48760622407249354,0.9135846262332494,0.4190615424997997,0.9567845054044597
558,-0.4325581878196209,-0.8031789506803448,-0.4579776548864269,1.5357282239284178
559,0.39445214237829684,1.4926885689595217,-0.7467297230687696,0.6507976353310584
560,-0.42098448082026296,-0.2711236010425688,-1.0439813909272149,0.5414407686764457
561,0.2897748568964129,-0.021367294348436157,-0.8597019568157722,1.592054164007596
562,2.075400798645439,-0.7472116791478234,-1.1153603528305072,4.5955101884559095
563,0.8711247034316923,-2.4242402602729416,-1.5790747935445566,3.667004469821335
564,-0.32602353216784113,0.8840453963610497,-1.9018929665410147,-1.0981645818816164
565,1.2012139221639448,0.7368438970924334,-0.8962401604213017,2.316105605150669
566,-0.4080753730215514,-0.2813275571182134,0.7395145121753709,2.3524634983376145
567,-2.038124535177854,0.06699071722487192,0.3226597961667206,-0.7881195803799577
568,-1.008086310917404,0.5159392177040995,0.031409045528127774,0.1065282049887422
569,-1.8707919210258557,-1.5625458568865427,-1.281681563675507,-0.8378327597050566
570,-0.35151348404130867,-0.5290526773462948,-1.679231808053256,0.21674010776181674
571,0.0184183791895517,0.7942646796218271,-0.8840722786537014,0.5081435464331643
572,1.6764373122752827,-1.2542894231692494,1.9853440651590593,7.503431572107383
573,0.32692737376416264,0.2935579321666293,1.1076299083409322,3.3631746232538724
574,-0.21910052880886424,-1.356581804623405,1.1547892935371618,3.9114039440225894
575,0.8294055811834892,0.46642998243352635,2.75987595934691,5.630840345175322
576,-2.211135309007885,-0.03564148229748357,1.9312733391567019,0.6430835614828607
577,0.23561455810856594,-1.6151318159055095,2.976685018667291,6.6222123085545475
578,0.7708651938869668,1.1647393544571714,2.9051232739338446,5.129629581198557
579,-1.4785862457798415,-0.7345915767980492,1.9574148926809674,2.3272087854496446
580,1.143754043206929,-0.810252437014381,1.3784329147563472,5.742265929178245
581,0.3384964074944141,0.20056919723094285,1.9887590781925182,4.336048331649385
582,-0.4152879139008013,1.1486373494287152,2.828692283864147,3.286850533469973
583,0.6327818661062848,-1.015821818978397,1.2600999345611494,5.021930188903294
584,2.270692857804396,0.06167984984797165,-0.9103951073808766,4.44630029944734
585,0.18186625505849516,0.42881650033057295,-1.042134198783359,0.8876119835399254
586,0.24822058630033608,0.6931056072631441,-1.3052296284557925,0.5126167651841964
587,-0.4593608995402441,0.1764415552772252,-1.2580063694286345,-0.08820096296078095
588,-0.8498443694647918,-0.3670278390833223,0.5969341323207801,1.61578984939025
589,0.8303358165442456,-0.8275902206487197,0.3285351366626401,4.2361110379979845
590,-0.8560838259088672,0.08614388304637476,-0.2824630457470702,0.3644961089525292
591,0.07156623721939247,-1.072139011985607,0.08661969932129512,3.0516802647388697
592,-0.4776574467651167,-2.9213504834946074,0.8864463064750557,4.507040523123067
593,0.47897982574639186,0.4365598041576678,-1.3915360823102945,0.9776858129831587
594,0.3336621052869483,0.9039348410861953,-2.504261580705533,-0.7269162956440671
595,1.0375399442578992,-2.3629324355418384,-0.9997324190325163,4.446923445787804
596,-0.510016398854747,-1.0097307047099375,0.5814041074737394,2.6241640729595685
597,-0.26987493529337125,0.6191542610051978,0.23404483161635875,1.3339090198721437
598,-0.9787637157823074,2.0574954697116987,-2.151774208131966,-3.265916157574786
599,-0.4442932600761116,0.020793707675407894,-1.2035857761858655,0.11333936755964102
600,0.3773004930448522,-0.7280029412291344,-0.7835089796929398,2.3648441128576465
601,0.7569886166453519,-0.18289644110484016,-2.2255145622337915,1.0562855156181086
602,-0.9221653241776254,1.3748764191481848,-2.246477168327904,-2.7296262899128902
603,0.8696059201056602,-0.6459641791245353,-1.607752721602372,2.2134275018557465
604,1.355637858804951,-0.7991920066502536,-1.6373040285283669,3.0355063649992626
605,0.41343490322370086,-0.4827435221820324,-3.4553758074715266,-0.4490286348903494
606,1.876795812558066,-0.9533286082587124,-1.9558893132933537,3.621967292150715
607,-0.773789199103573,0.12267031599479553,0.8408066770235554,1.5819866255723594
608,-1.244654703311417,1.6246784584695606,1.2659861689777945,0.09926134723502034
609,-1.7787202489042786,0.3230792731160291,-0.28275356106936883,-1.2092973529186102
610,1.496044311489183,-0.2523535021262876,-0.829034832899095,3.6169144360357097
611,0.6543656563540577,-0.2918112689155441,-0.2918494953290082,2.9231480043345135
612,-0.05558467091045507,-1.563190808696657,0.34760590601974395,3.514781546611387
613,0.2799686263198203,0.883109777147159,1.0975768978058311,2.811042015567834
614,-1.1254890472983765,-0.07783719701280203,0.0712975259569074,0.4453337126195844
615,2.4457519796168263,-0.18047991359062565,-0.24268410631111864,5.570327793986621
616,0.1292211819752275,3.193107567844861,0.5581369720215014,0.1974826907084536
617,0.10939479460489289,0.29875290836568624,1.8838001760452023,3.8088900412599926
618,0.725766623898692,-0.7517910500951843,2.333859049028859,6.023941824953045
619,0.4810092317367132,-0.4263575962055433,2.2257383087548943,5.288338233324399
620,0.22388402427913137,1.1484457091967548,1.7395732123822372,3.15664268144353
621,-0.7904744554453119,0.11327041053776446,2.4003730403119587,3.124045028713779
622,0.4714683571359957,-1.4382779783173667,2.4763106213797537,6.334135539737641
623,1.8820244964750337,0.9192289345752035,0.514894414790316,4.602548011842703
624,1.3454200461549777,-0.668144085538994,1.426964810258403,5.979610147922065
625,1.593186626639397,1.8732977762175456,2.3286240083748093,5.219765727359868
626,-0.5112156764311852,1.0800480657146485,0.8665089078696191,1.2356469406511226
627,-0.9896048202585809,-0.4473218956587512,-0.1360488886241513,0.7374013975149785
628,-0.12578692009964815,1.281016361735113,0.18154815648617287,0.9680546869486101
629,0.055724912288694604,0.0678555105274033,0.7423380985825935,2.771641058593713
630,1.0941915184709485,0.8527736751222195,0.7207046371197197,3.6797729747283667
631,-1.6924646297148194,0.48473281729447476,0.7596689574277584,-0.1668142409800506
632,1.5295503194606137,-0.8463566549908735,2.287142244810707,7.258553047994327
633,-0.15800789857898942,-0.643549832317462,3.081278940826406,5.359106958811891
634,-0.42688106994742003,1.0299608175811612,2.1591596090838343,2.6948693500977754
635,-1.0121043752601675,-0.33477533210654087,2.2687476897344547,3.018411392529436
636,-1.6548566718657693,-0.4036484632419967,0.7742761395906103,0.6149099023855534
637,0.8231705839619146,-0.955122579349353,0.280284615263165,4.279138554685519
638,0.07331796718840389,0.42359906559346105,2.437283777651989,4.208381475959826
639,-1.2899608997410539,2.062524919243145,1.7852091107499477,0.20024782574385092
640,-1.295078772063616,-1.0675329142542729,-0.18579538527800699,0.7256127880299871
641,-0.3357846992901282,0.02421945667275807,-0.878079877155713,0.5988675085708883
642,1.669021525289393,1.4122205554154292,-1.729594322888461,1.6441615207132845
643,-0.2595913513636048,-0.07964139124571515,-2.2127173319410316,-0.5383912459898665
644,-1.5031429531181062,0.4523717962497339,-1.8593255423965578,-2.4759374090735045
645,-0.24574306408594432,-1.0623935281468797,-2.621376506161286,-0.14007627977269843
646,-0.2727235697476705,0.4283070972076486,-2.1238089485133895,-0.875539980901014
647,-2.6968866429415717,-0.18714426500454878,-0.12169826776481969,-2.0173128201735384
648,-0.05429486651781221,0.985729995679863,-0.7635446399989381,0.36642906368045325
649,-0.23093453020867796,1.1873860515647512,0.5191610662212687,1.2228504296564506
650,0.6962063648134184,2.589563642018614,1.7017812511251122,2.6744398847303485
651,1.8489560949453452,0.5796331732135757,1.861333768967117,6.1710613728142745
652,1.1265650295477574,0.32579631658216646,0.920967916436414,4.350178407492317
653,-0.26888869055483056,0.19438430157733602,0.9889352471155572,2.4300947700214426
654,-1.1065259087416703,-0.35316629281068834,0.07786230803350075,0.7006064791695459
655,2.5733598032498604,0.33848384346169114,0.2635028246999471,5.852755454805385
656,0.05921843401448826,-0.29540141013902943,0.9898793377338273,3.3150281168667832
657,0.013929291912946203,0.1684609762696143,0.9286716683356594,2.8147968251893873
658,-0.024125087110003277,1.3175975356079597,-0.34243423450459787,0.5673001063440295
659,0.19808476076785494,-1.0065425652796411,-1.6642345352469077,1.4381266581285876
660,-0.14436041192394247,1.1398785611290454,-0.4688963966819528,0.4026601365288971
661,-0.5736620068802363,1.3171150673398653,-0.9293400470391826,-0.8435251112314293
662,-0.5468589412403921,-0.11806852699107874,-0.6826895656924042,0.5914768440398707
663,-0.03275327021599839,-2.1218548990085946,-1.3420766063658602,2.306277407517018
664,-0.543424771133765,-0.6078219870944325,-0.6914029325791909,0.9797175003957074
665,-0.7128457826771644,1.2969945465611092,-0.9883471987473951,-1.095211510012029
666,0.10643022769189683,-0.022868062298882122,-0.8400663306556756,1.3378734607212754
667,-0.2549772174208553,-0.9993022322949108,0.6738331945447735,3.0908091542494196
668,1.5039929885826886,-0.5047749212282174,-0.275931847257066,4.38387757259954
669,-2.650969808393012,0.840620026504553,0.06786253839740944,-2.581088195395751
670,1.0915068519224618,0.5467335682013793,0.7358878702564076,3.935761293578996
671,1.246085192497629,-0.23893209916969432,-0.17921472396537425,3.881058744116825
672,-2.0733902324081495,-0.36682441181468756,-1.3255060568907662,-2.1421318760512404
673,-0.34268759408034877,-0.3917581490438219,-3.027538601865619,-1.2281634737510847
674,-0.37144086599579146,-0.9224101844985025,-2.1040966392927416,0.07667020931237323
675,-1.4075116947178212,1.6153756894694418,-2.3957310660909275,-3.799299159743213
676,-0.7778166875908753,-0.3223204692113399,-2.2342081273852674,-1.1430767834025084
677,-1.1105758454658288,1.2171585208254965,-1.2179098537345057,-1.857500438593646
678,1.7522704434236227,1.5213160519224513,-0.33253154025987475,3.0788212833375983
679,0.9356783931474612,0.9983108981479604,-0.16768325030993017,2.437185620892893
680,1.2715550949941588,-0.4316203127180484,-0.7130493130248592,3.539579579640818
681,0.7216720640432351,0.40373009033660945,0.30058537937633595,3.0601094031719014
682,-1.1290517712172292,-0.024195606390916165,0.8438425457456691,1.169621374032558
683,-0.5245202662797737,-0.9037018607301281,0.7771657767714585,2.7133468659359004
684,0.48937456122791806,0.324359281721603,1.0682049033565186,3.5427793198211135
685,-1.2221278088919454,-1.1790397911598025,-0.7366675337979279,0.37337258579199595
686,0.7129984301723881,1.1876793884615637,-0.3616786118180446,1.7576755226712861
687,-0.24032539815813503,-0.4646172972983931,1.0522182825398423,3.063424023141354
688,-0.3748208075495975,0.2011596558728393,-0.44527958976525794,0.8315614742120743
689,0.7109599682034915,0.28328787154614216,-0.9647363697679772,1.8750732853003462
690,0.44426331148603976,-0.25890497370407733,-0.45119779384143827,2.422321152350883
691,-0.3609661658190799,0.5866938014752747,-0.4737905938804576,0.5154051162107025
692,1.159329803364248,-0.47490365662252443,-0.020759693362326838,4.098157936982065
693,-1.0810633275998973,0.8712972974572442,1.5754235805587848,1.2567907511931435
694,0.6159356069442637,-1.3459796802467485,2.5193459169866927,6.520033071600487
695,0.5931012579683838,0.12637957954641182,0.3792076881203577,3.167755911435804
696,-0.3095464393139903,1.9389289990582848,0.25149025845425343,0.23602740023664015
697,0.326133022242118,-1.0003313246055747,2.0992759821839453,5.388740575231582
698,-1.251113576385303,-0.6777449705248515,1.9223115204093835,2.5878371322513103
699,0.924027019206901,0.513907849658915,2.1955110808308005,5.1704253299140195
700,-0.18490213644298903,0.17958178193959795,3.821500892089332,5.4004822618731705
701,-0.5227230205190395,0.3506300992735592,3.942003026672613,4.877414416475206
702,1.0490092258368893,0.4891871301476635,2.7306381834665325,5.9128023181037355
703,-0.7043436905427592,0.6347214685617699,2.7796799577700444,3.2153872471064897
704,-1.4084612963635597,1.1096998419562232,2.283240432875172,1.2827886147648537
705,-1.5566291735239037,0.40981865692851255,1.267715600996037,0.6049169151673714
706,0.6060099513456396,-0.24125765461854246,0.49430762298696895,3.5963286737002624
707,-1.280429352496283,0.6725737012027313,1.7291404129914947,1.270437423284885
708,1.7547941819843647,1.8998819348952156,0.9170940768569806,4.029379801917355
709,-2.081929407883722,-0.13263374638257355,1.4074286090777088,0.3906414943581846
710,1.6964563682900382,-0.9745293046706415,2.277295448129854,7.601603444301425
711,0.2110174672026184,1.1070806692869728,-0.22129966795770378,1.2095619974166458
712,-0.09671311187039239,-0.12038116395359824,-0.27158902998424006,1.67964623337305
713,-0.5449190868089497,-2.172669546014036,-1.7860725611111739,1.1346844454866303
714,0.39913611435207086,0.8474216771504216,-1.4996065989747969,0.4211602308329718
715,-0.037634702424848364,-0.5353281859539227,0.6924409611659943,3.06425145629186
716,1.1033018820165215,-0.09053328230416077,-0.15790303988823012,3.569476408979881
717,0.11422764866203965,0.33198033056901455,-0.3226320051528718,1.5831252033849759
718,0.1503017614618776,0.1904996797790664,2.016991648470106,4.090044546839669
719,-0.36361221221385587,0.7094518171390395,1.4021661235639196,2.2891863515319044
